# CH(2601) - H-coefficient matrix
# 2601 values
# READ(unit,*) (CH(i),i=1,2601)
-1.38381964e-07 -2.75628064e-08 -5.55478372e-09 -1.13017307e-09 -1.36879731e-10 -1.67645870e-11  1.49382707e-02  1.49383419e-02  1.49383954e-02
 1.49384934e-02  1.49386716e-02  1.49389835e-02  1.49395182e-02  1.49404985e-02  1.49422810e-02  1.49454010e-02  1.49507513e-02  1.49605658e-02
 1.49784293e-02  1.50097490e-02  1.50636142e-02  1.51629417e-02  1.52995974e-02  1.55072323e-02  1.59083061e-02  1.64700506e-02  1.72637549e-02
 1.84392393e-02  2.01445276e-02  2.27531418e-02  2.68624659e-02  3.32277631e-02  4.20505558e-02  6.32993021e-02  4.77638112e-03 -6.19856622e-02
-3.71436880e-02 -2.42903955e-02 -1.64402688e-02 -1.05882308e-02 -6.96335960e-03 -4.64839913e-03 -2.75889880e-03 -1.46685643e-03 -7.02504829e-04
-2.86746026e-04 -8.94499336e-05 -2.85938507e-05 -9.30594132e-06 -3.07068166e-06 -1.02437882e-06 -2.00603757e-07 -3.98910777e-08 -8.02885662e-09
-1.63180516e-09 -1.97406377e-10 -2.41552084e-11  1.19676523e-02  1.19677075e-02  1.19677488e-02  1.19678247e-02  1.19679626e-02  1.19682039e-02
 1.19686175e-02  1.19693759e-02  1.19707550e-02  1.19731688e-02  1.19773080e-02  1.19849008e-02  1.19987195e-02  1.20229452e-02  1.20646023e-02
 1.21413936e-02  1.22469917e-02  1.24073222e-02  1.27166280e-02  1.31489715e-02  1.37581127e-02  1.46565416e-02  1.59520156e-02  1.79155963e-02
 2.09638003e-02  2.55738576e-02  3.17370854e-02  4.13539855e-02  6.47330583e-02 -3.13002439e-03 -6.64300268e-02 -3.38972397e-02 -2.25383908e-02
-1.42927434e-02 -9.29930308e-03 -6.15889710e-03 -3.62688409e-03 -1.91468013e-03 -9.11336795e-04 -3.69930636e-04 -1.14801546e-04 -3.65621381e-05
-1.18661438e-05 -3.90696388e-06 -1.30108568e-06 -2.54265702e-07 -5.04812466e-08 -1.01473767e-08 -2.06022904e-09 -2.48953995e-10 -3.04351150e-11
 9.90213654e-03  9.90218064e-03  9.90221371e-03  9.90227434e-03  9.90238459e-03  9.90257751e-03  9.90290825e-03  9.90351464e-03  9.90461728e-03
 9.90654721e-03  9.90985662e-03  9.91592702e-03  9.92697457e-03  9.94634027e-03  9.97963508e-03  1.00409936e-02  1.01253323e-02  1.02533023e-02
 1.04998993e-02  1.08439750e-02  1.13275447e-02  1.20382071e-02  1.30576130e-02  1.45908932e-02  1.69430759e-02  2.04359677e-02  2.49835860e-02
 3.18044908e-02  4.24883980e-02  7.17810122e-02  8.67332704e-03 -6.89895852e-02 -3.75877207e-02 -2.31267135e-02 -1.47569239e-02 -9.64269831e-03
-5.60654549e-03 -2.92702753e-03 -1.38022587e-03 -5.55694562e-04 -1.71160116e-04 -5.42248495e-05 -1.75297441e-05 -5.75424343e-06 -1.91162598e-06
-3.72520712e-07 -7.37975875e-08 -1.48084838e-08 -3.00232238e-09 -3.62241875e-10 -4.42306309e-11  8.17766125e-03  8.17769672e-03  8.17772332e-03
 8.17777209e-03  8.17786076e-03  8.17801593e-03  8.17828196e-03  8.17876969e-03  8.17965656e-03  8.18120883e-03  8.18387062e-03  8.18875298e-03
 8.19763809e-03  8.21321213e-03  8.23998502e-03  8.28931430e-03  8.35709735e-03  8.45989986e-03  8.65784069e-03  8.93367940e-03  9.32067034e-03
 9.88797957e-03  1.06988496e-02  1.19121548e-02  1.37590627e-02  1.64702835e-02  1.99453256e-02  2.50435890e-02  3.27774721e-02  4.59347375e-02
 7.42013248e-02 -3.84440691e-03 -7.61316789e-02 -3.61005009e-02 -2.25876634e-02 -1.45415779e-02 -8.33864216e-03 -4.30235527e-03 -2.00920297e-03
-8.02224334e-04 -2.45245798e-04 -7.72927354e-05 -2.48915407e-05 -8.14674445e-06 -2.70011013e-06 -5.24735849e-07 -1.03734098e-07 -2.07811051e-08
-4.20755327e-09 -5.06922737e-10 -6.18247845e-11  6.11252521e-03  6.11255098e-03  6.11257031e-03  6.11260575e-03  6.11267017e-03  6.11278293e-03
 6.11297622e-03  6.11333061e-03  6.11397502e-03  6.11510290e-03  6.11703692e-03  6.12058433e-03  6.12703979e-03  6.13835434e-03  6.15780263e-03
 6.19362889e-03  6.24284199e-03  6.31744633e-03  6.46097742e-03  6.66074206e-03  6.94051524e-03  7.34963242e-03  7.93233789e-03  8.79983611e-03
 1.01105399e-02  1.20139653e-02  1.44190263e-02  1.78794221e-02  2.29776191e-02  3.12457639e-02  4.32092822e-02  8.03682628e-02  7.96504037e-03
-7.77435659e-02 -3.82082769e-02 -2.39372959e-02 -1.33928966e-02 -6.77602270e-03 -3.11640595e-03 -1.22867876e-03 -3.71486061e-04 -1.16205869e-04
-3.72204288e-05 -1.21315871e-05 -4.00773967e-06 -7.75921754e-07 -1.52950062e-07 -3.05712348e-08 -6.17843471e-09 -7.42915499e-10 -9.04651545e-11
 4.84035718e-03  4.84037714e-03  4.84039212e-03  4.84041957e-03  4.84046948e-03  4.84055683e-03  4.84070657e-03  4.84098112e-03  4.84148033e-03
 4.84235409e-03  4.84385235e-03  4.84660042e-03  4.85160115e-03  4.86036555e-03  4.87542922e-03  4.90317432e-03  4.94127798e-03  4.99902191e-03
 5.11005101e-03  5.26444026e-03  5.48039520e-03  5.79563422e-03  6.24351713e-03  6.90795579e-03  7.90675700e-03  9.34685632e-03  1.11498855e-02
 1.37134602e-02  1.74284831e-02  2.33075143e-02  3.15464164e-02  4.71303961e-02  8.31860584e-02 -1.39809080e-03 -8.27387920e-02 -4.26914313e-02
-2.30114305e-02 -1.13291684e-02 -5.10872289e-03 -1.98326793e-03 -5.91887189e-04 -1.83572375e-04 -5.84402378e-05 -1.89608675e-05 -6.24146835e-06
-1.20342928e-06 -2.36485698e-07 -4.71534551e-08 -9.51109020e-09 -1.14126675e-09 -1.38742936e-10  3.06078216e-03  3.06079452e-03  3.06080379e-03
 3.06082079e-03  3.06085169e-03  3.06090577e-03  3.06099849e-03  3.06116847e-03  3.06147755e-03  3.06201853e-03  3.06294614e-03  3.06464754e-03
 3.06774352e-03  3.07316939e-03  3.08249429e-03  3.09966707e-03  3.12324631e-03  3.15896846e-03  3.22761787e-03  3.32299780e-03  3.45626012e-03
 3.65047653e-03  3.92579238e-03  4.33292826e-03  4.94215751e-03  5.81499105e-03  6.89908541e-03  8.42487188e-03  1.06056083e-02  1.39880458e-02
 1.85952310e-02  2.69222098e-02  3.97570231e-02  8.17551485e-02 -2.09131453e-03 -8.11066235e-02 -3.25775813e-02 -1.56223141e-02 -6.89366661e-03
-2.63175306e-03 -7.74659828e-04 -2.38122772e-04 -7.53309275e-05 -2.43267140e-05 -7.97870666e-06 -1.53201107e-06 -3.00117305e-07 -5.96957156e-08
-1.20174531e-08 -1.43902739e-09 -1.74654400e-10  2.40512571e-03  2.40513525e-03  2.40514241e-03  2.40515553e-03  2.40517939e-03  2.40522114e-03
 2.40529272e-03  2.40542396e-03  2.40566258e-03  2.40608023e-03  2.40679639e-03  2.40810991e-03  2.41050005e-03  2.41468874e-03  2.42188700e-03
 2.43514190e-03  2.45333866e-03  2.48089982e-03  2.53384359e-03  2.60735450e-03  2.70997012e-03  2.85933438e-03  3.07069863e-03  3.38249757e-03
 3.84744668e-03  4.51040248e-03  5.32899596e-03  6.47276667e-03  8.09200038e-03  1.05707708e-02  1.38891885e-02  1.97365176e-02  2.84560234e-02
 4.53047976e-02  8.93548007e-02  1.14633644e-02 -8.50321604e-02 -2.84309792e-02 -1.22811274e-02 -4.58861788e-03 -1.32715400e-03 -4.03446003e-04
-1.26653331e-04 -4.06694747e-05 -1.32809492e-05 -2.53758515e-06 -4.95287716e-07 -9.82372640e-08 -1.97315428e-08 -2.35709284e-09 -2.85539273e-10
 2.01712685e-03  2.01713472e-03  2.01714062e-03  2.01715144e-03  2.01717110e-03  2.01720552e-03  2.01726451e-03  2.01737268e-03  2.01756936e-03
 2.01791361e-03  2.01850388e-03  2.01958652e-03  2.02155648e-03  2.02500871e-03  2.03094102e-03  2.04186369e-03  2.05685634e-03  2.07955939e-03
 2.12315372e-03  2.18364614e-03  2.26801810e-03  2.39068326e-03  2.56398272e-03  2.81904874e-03  3.19818241e-03  3.73643021e-03  4.39752935e-03
 5.31530603e-03  6.60386497e-03  8.55456517e-03  1.11290500e-02  1.55742879e-02  2.20122110e-02  3.39250844e-02  5.36878777e-02  9.95979074e-02
 7.38783044e-03 -9.50072179e-02 -2.79356771e-02 -1.01851683e-02 -2.87000689e-03 -8.58470434e-04 -2.66568783e-04 -8.49241131e-05 -2.75671564e-05
-5.23211420e-06 -1.01618882e-06 -2.00793527e-07 -4.02097603e-08 -4.78825897e-09 -5.78618369e-10  1.33288084e-03  1.33288594e-03  1.33288976e-03
 1.33289677e-03  1.33290952e-03  1.33293182e-03  1.33297006e-03  1.33304017e-03  1.33316764e-03  1.33339075e-03  1.33377332e-03  1.33447498e-03
 1.33575171e-03  1.33798900e-03  1.34183333e-03  1.34891082e-03  1.35862388e-03  1.37332860e-03  1.40155268e-03  1.44069144e-03  1.49523153e-03
 1.57442635e-03  1.68611825e-03  1.85011482e-03  2.09306390e-03  2.43641543e-03  2.85584007e-03  3.43430215e-03  4.23973960e-03  5.44579212e-03
 7.01592436e-03  9.67657467e-03  1.34312915e-02  2.01127759e-02  3.05514315e-02  4.72151598e-02  1.06374254e-01  6.17009581e-03 -9.96689690e-02
-2.29826081e-02 -6.35395069e-03 -1.86016685e-03 -5.69117121e-04 -1.79391630e-04 -5.77685069e-05 -1.08675594e-05 -2.09713305e-06 -4.12348604e-07
-8.22550044e-08 -9.75547377e-09 -1.17513816e-09  7.83530263e-04  7.83533205e-04  7.83535411e-04  7.83539456e-04  7.83546811e-04  7.83559683e-04
 7.83581748e-04  7.83622204e-04  7.83695764e-04  7.83824512e-04  7.84045274e-04  7.84450168e-04  7.85186888e-04  7.86477851e-04  7.88695987e-04
 7.92779208e-04  7.98382125e-04  8.06862583e-04  8.23133638e-04  8.45683544e-04  8.77081467e-04  9.22621229e-04  9.86747741e-04  1.08070159e-03
 1.21947081e-03  1.41480537e-03  1.65228363e-03  1.97796366e-03  2.42825567e-03  3.09645031e-03  3.95688231e-03  5.39401252e-03  7.38417265e-03
 1.08343660e-02  1.60328684e-02  2.39734579e-02  4.17194172e-02  1.11167234e-01  8.12147389e-03 -1.03787203e-01 -1.21664585e-02 -3.86675215e-03
-1.18915115e-03 -3.73896986e-04 -1.19964593e-04 -2.24513332e-05 -4.31383088e-06 -8.45232000e-07 -1.68121328e-07 -1.98775513e-08 -2.38852128e-09
 4.31428330e-04  4.31429921e-04  4.31431114e-04  4.31433301e-04  4.31437277e-04  4.31444237e-04  4.31456167e-04  4.31478041e-04  4.31517814e-04
 4.31587425e-04  4.31706786e-04  4.31925702e-04  4.32324019e-04  4.33021975e-04  4.34221142e-04  4.36428406e-04  4.39456738e-04  4.44039416e-04
 4.52828828e-04  4.65003230e-04  4.81941729e-04  5.06483608e-04  5.40992089e-04  5.91451062e-04  6.65773945e-04  7.70012232e-04  8.96197259e-04
 1.06838152e-03  1.30498580e-03  1.65337178e-03  2.09788586e-03  2.83167264e-03  3.83295521e-03  5.53558430e-03  8.03725864e-03  1.17425654e-02
 1.96937155e-02  3.83110605e-02  1.16965943e-01  1.70596981e-02 -1.04676812e-01 -1.49791483e-02 -4.61490244e-03 -1.41336984e-03 -4.44019379e-04
-8.12146998e-05 -1.53549240e-05 -2.97292628e-06 -5.85942629e-07 -6.86335825e-08 -8.18846903e-09  1.76504596e-04  1.76505236e-04  1.76505716e-04
 1.76506595e-04  1.76508194e-04  1.76510993e-04  1.76515791e-04  1.76524587e-04  1.76540581e-04  1.76568575e-04  1.76616575e-04  1.76704609e-04
 1.76864784e-04  1.77145446e-04  1.77627631e-04  1.78515097e-04  1.79732531e-04  1.81574490e-04  1.85106158e-04  1.89995492e-04  1.96793481e-04
 2.06633635e-04  2.20451953e-04  2.40621411e-04  2.70257059e-04  3.11687506e-04  3.61652140e-04  4.29533409e-04  5.22318426e-04  6.58041955e-04
 8.29891879e-04  1.11086753e-03  1.48978818e-03  2.12459025e-03  3.04004297e-03  4.36637098e-03  7.12331778e-03  1.32969150e-02  2.85096991e-02
 1.11666537e-01 -4.21396883e-03 -1.10284816e-01 -1.64598789e-02 -5.04576505e-03 -1.54500498e-03 -2.74412953e-04 -5.08407627e-05 -9.70061455e-06
-1.89099014e-06 -2.19067018e-07 -2.59202504e-08  4.75737999e-05  4.75739692e-05  4.75740961e-05  4.75743288e-05  4.75747518e-05  4.75754922e-05
 4.75767614e-05  4.75790884e-05  4.75833196e-05  4.75907252e-05  4.76034231e-05  4.76267115e-05  4.76690835e-05  4.77433262e-05  4.78708713e-05
 4.81055985e-05  4.84275557e-05  4.89145775e-05  4.98480482e-05  5.11396923e-05  5.29342760e-05  5.55293882e-05  5.91687194e-05  6.44709356e-05
 7.22419364e-05  8.30697594e-05  9.60776780e-05  1.13671693e-04  1.37592294e-04  1.72353366e-04  2.16035135e-04  2.86792225e-04  3.81147735e-04
 5.37033212e-04  7.58041404e-04  1.07204934e-03  1.70711650e-03  3.06896932e-03  6.23597647e-03  1.46455423e-02  1.10928995e-01  3.32637354e-04
-1.09275276e-01 -1.61840066e-02 -4.96436691e-03 -8.49428119e-04 -1.53251063e-04 -2.87008566e-05 -5.51873468e-06 -6.30811811e-07 -7.39041184e-08
 1.65963707e-05  1.65964292e-05  1.65964730e-05  1.65965535e-05  1.65966997e-05  1.65969557e-05  1.65973944e-05  1.65981988e-05  1.65996615e-05
 1.66022215e-05  1.66066110e-05  1.66146615e-05  1.66293089e-05  1.66549730e-05  1.66990618e-05  1.67801970e-05  1.68914772e-05  1.70597947e-05
 1.73823576e-05  1.78285817e-05  1.84483554e-05  1.93441974e-05  2.05997413e-05  2.24274540e-05  2.51031596e-05  2.88259537e-05  3.32908189e-05
 3.93183762e-05  4.74950377e-05  5.93453073e-05  7.41919140e-05  9.81549891e-05  1.29978323e-04  1.82300609e-04  2.56075790e-04  3.60299807e-04
 5.69642755e-04  1.01491888e-03  2.04637231e-03  4.98400307e-03  1.62482170e-02  1.09495330e-01  4.87780468e-04 -1.07070311e-01 -1.85042259e-02
-2.99110492e-03 -5.16537201e-04 -9.40606513e-05 -1.77389579e-05 -1.99116462e-06 -2.30294703e-07  5.41117987e-06  5.41119878e-06  5.41121296e-06
 5.41123897e-06  5.41128625e-06  5.41136899e-06  5.41151083e-06  5.41177089e-06  5.41224376e-06  5.41307138e-06  5.41449045e-06  5.41709305e-06
 5.42182829e-06  5.43012499e-06  5.44437766e-06  5.47060549e-06  5.50657593e-06  5.56097877e-06  5.66522125e-06  5.80939544e-06  6.00958333e-06
 6.29882216e-06  6.70396889e-06  7.29329526e-06  8.15515016e-06  9.35265992e-06  1.07866473e-05  1.27191268e-05  1.53351846e-05  1.91171055e-05
 2.38419814e-05  3.14425618e-05  4.14968487e-05  5.79511291e-05  8.10274507e-05  1.13439313e-04  1.78053573e-04  3.14022833e-04  6.24374131e-04
 1.49124696e-03  4.87119183e-03  1.58675957e-02  1.08112412e-01 -5.64721193e-03 -1.07343941e-01 -1.38176932e-03 -6.67356397e-04 -1.37885383e-04
-2.72730427e-05 -3.15302305e-06 -3.70214196e-07  2.08043565e-06  2.08044287e-06  2.08044828e-06  2.08045820e-06  2.08047624e-06  2.08050781e-06
 2.08056193e-06  2.08066115e-06  2.08084156e-06  2.08115733e-06  2.08169875e-06  2.08269172e-06  2.08449834e-06  2.08766372e-06  2.09310134e-06
 2.10310735e-06  2.11682952e-06  2.13758185e-06  2.17734083e-06  2.23231940e-06  2.30863775e-06  2.41886513e-06  2.57318772e-06  2.79751407e-06
 3.12527806e-06  3.58015346e-06  4.12411732e-06  4.85605468e-06  5.84511401e-06  7.27185995e-06  9.05002713e-06  1.19022183e-05  1.56626318e-05
 2.17926082e-05  3.03508050e-05  4.23131053e-05  6.60120571e-05  1.15442162e-04  2.26886841e-04  5.32684722e-04  1.69371530e-03  5.52770775e-03
 1.80892239e-02  1.16234750e-01  2.76168404e-02 -9.53568850e-02 -2.93943754e-03 -8.38438697e-04 -1.65138689e-04 -1.86290604e-05 -2.14192535e-06
 7.11612643e-07  7.11615095e-07  7.11616934e-07  7.11620305e-07  7.11626435e-07  7.11637161e-07  7.11655550e-07  7.11689265e-07  7.11750569e-07
 7.11857863e-07  7.12041833e-07  7.12379237e-07  7.12993109e-07  7.14068666e-07  7.15916272e-07  7.19316041e-07  7.23978257e-07  7.31028596e-07
 7.44534757e-07  7.63207949e-07  7.89123296e-07  8.26541566e-07  8.78906601e-07  9.54982163e-07  1.06605075e-06  1.22003998e-06  1.40397899e-06
 1.65116303e-06  1.98467729e-06  2.46491486e-06  3.06223933e-06  4.01807902e-06  5.27484361e-06  7.31698881e-06  1.01576386e-05  1.41127191e-05
 2.19093204e-05  3.80573906e-05  7.41150532e-05  1.71687225e-04  5.33923293e-04  1.69603350e-03  5.53819650e-03  1.83971155e-02  1.02940053e-01
-6.16317670e-03 -1.00741788e-01 -3.73960779e-03 -9.74975681e-04 -1.09756316e-04 -1.23812238e-05  8.08788948e-08  8.08791690e-08  8.08793747e-08
 8.08797519e-08  8.08804375e-08  8.08816375e-08  8.08836946e-08  8.08874661e-08  8.08943238e-08  8.09063263e-08  8.09269060e-08  8.09646492e-08
 8.10333184e-08  8.11536300e-08  8.13602954e-08  8.17405538e-08  8.22619620e-08  8.30503349e-08  8.45602162e-08  8.66469097e-08  8.95413560e-08
 9.37174735e-08  9.95558916e-08  1.08026390e-07  1.20370367e-07  1.37443819e-07  1.57782504e-07  1.85030552e-07  2.21662610e-07  2.74182728e-07
 3.39193538e-07  4.42631225e-07  5.77739664e-07  7.95587506e-07  1.09593305e-06  1.51015281e-06  2.31679844e-06  3.95882473e-06  7.53797472e-06
 1.68839094e-05  4.95306923e-05  1.44789965e-04  4.15382842e-04  1.09942732e-03  1.31208811e-03  1.02365061e-01  4.70799162e-04 -9.82089711e-02
-5.38213464e-03 -6.63214122e-04 -7.19592889e-05  1.95130503e-08  1.95131164e-08  1.95131659e-08  1.95132568e-08  1.95134219e-08  1.95137110e-08
 1.95142064e-08  1.95151148e-08  1.95167666e-08  1.95196575e-08  1.95246144e-08  1.95337053e-08  1.95502450e-08  1.95792233e-08  1.96290007e-08
 1.97205891e-08  1.98461735e-08  2.00360556e-08  2.03997073e-08  2.09022661e-08  2.15993323e-08  2.26049996e-08  2.40108548e-08  2.60502724e-08
 2.90218592e-08  3.31312256e-08  3.80255045e-08  4.45810213e-08  5.33920847e-08  6.60213059e-08  8.16498384e-08  1.06509044e-07  1.38970511e-07
 1.91297283e-07  2.63424155e-07  3.62884506e-07  5.56570399e-07  9.50953805e-07  1.81143275e-06  4.06430324e-06  1.19959897e-05  3.56109619e-05
 1.06274847e-04  3.17923256e-04  9.41771985e-04  3.54841289e-03  9.95277362e-02 -4.11990696e-03 -9.78057270e-02  3.72452157e-03  5.71822715e-05
 4.33638262e-09  4.33639724e-09  4.33640820e-09  4.33642830e-09  4.33646485e-09  4.33652880e-09  4.33663844e-09  4.33683946e-09  4.33720496e-09
 4.33784467e-09  4.33894153e-09  4.34095316e-09  4.34461307e-09  4.35102535e-09  4.36203991e-09  4.38230594e-09  4.41009364e-09  4.45210675e-09
 4.53256276e-09  4.64374017e-09  4.79792631e-09  5.02033171e-09  5.33116143e-09  5.78191679e-09  6.43840166e-09  7.34571416e-09  8.42561144e-09
 9.87098040e-09  1.18119837e-08  1.45912712e-08  1.80267803e-08  2.34843331e-08  3.06004650e-08  4.20522909e-08  5.78080613e-08  7.94929896e-08
 1.21621788e-07  2.07132769e-07  3.92943235e-07  8.76821801e-07  2.56764760e-06  7.55935688e-06  2.23853323e-05  6.66856982e-05  1.99641258e-04
 1.02807083e-03  4.04552113e-03  1.02726581e-01  1.79886089e-02 -8.60501553e-02  2.60616271e-03  8.87765567e-10  8.87768549e-10  8.87770786e-10
 8.87774887e-10  8.87782344e-10  8.87795393e-10  8.87817763e-10  8.87858776e-10  8.87933351e-10  8.88063871e-10  8.88287666e-10  8.88698102e-10
 8.89444837e-10  8.90753137e-10  8.93000426e-10  8.97135224e-10  9.02804526e-10  9.11375875e-10  9.27789361e-10  9.50468423e-10  9.81917510e-10
 1.02727458e-09  1.09065231e-09  1.18253624e-09  1.31630906e-09  1.50110859e-09  1.72094560e-09  2.01501193e-09  2.40965166e-09  2.97428145e-09
 3.67162075e-09  4.77827845e-09  6.21961604e-09  8.53612265e-09  1.17186469e-08  1.60922937e-08  2.45737478e-08  4.17468094e-08  7.89451660e-08
 1.75412258e-07  5.10501814e-07  1.49282957e-06  4.38903313e-06  1.29827929e-05  3.86624380e-05  2.01282979e-04  1.05423514e-03  4.64098366e-03
 9.04415425e-02 -1.89214643e-03 -1.71716873e-01  3.90236429e-11  3.90237704e-11  3.90238661e-11  3.90240415e-11  3.90243603e-11  3.90249183e-11
 3.90258750e-11  3.90276288e-11  3.90308179e-11  3.90363993e-11  3.90459694e-11  3.90635206e-11  3.90954520e-11  3.91513949e-11  3.92474829e-11
 3.94242567e-11  3.96665942e-11  4.00328934e-11  4.07340360e-11  4.17022052e-11  4.30435973e-11  4.49758834e-11  4.76714763e-11  5.15708862e-11
 5.72310912e-11  6.50204295e-11  7.42462624e-11  8.65270039e-11  1.02913995e-10  1.26201174e-10  1.54746928e-10  1.99652158e-10  2.57554840e-10
 3.49544435e-10  4.74280527e-10  6.43363594e-10  9.65652637e-10  1.60290389e-09  2.94005367e-09  6.25723494e-09  1.70097397e-08  4.56909069e-08
 1.20421289e-07  3.07324137e-07  7.38632443e-07  2.00511821e-06 -4.66809104e-06 -1.85535655e-04 -4.04881136e-03  8.50154847e-02  1.69140724e-01
