# CJ(2601) - J-coefficient matrix
# 2601 values
# READ(unit,*) (CJ(i),i=1,2601)
 1.32607288e-05  4.31651874e-06  1.42423313e-06  2.75284873e-07  5.41870348e-08  1.08174709e-08  2.18388654e-09  2.62281135e-10  3.19056755e-11
 1.37799601e-02  1.37800274e-02  1.37800778e-02  1.37801704e-02  1.37803386e-02  1.37806330e-02  1.37811376e-02  1.37820629e-02  1.37837454e-02
 1.37866904e-02  1.37917405e-02  1.38010045e-02  1.38178664e-02  1.38474308e-02  1.38982799e-02  1.39920548e-02  1.41210902e-02  1.43171872e-02
 1.46961074e-02  1.52270987e-02  1.59778404e-02  1.70905750e-02  1.87061758e-02  2.11789725e-02  2.50716330e-02  3.10732443e-02  3.92866830e-02
 5.24646620e-02  7.45948113e-02  1.44921051e-01  2.88593785e-01  1.37313825e-01  6.35764233e-02  3.58313861e-02  2.14391887e-02  1.33813743e-02
 7.44208358e-03  3.73383866e-03  1.70148693e-03  6.64396181e-04  1.98863645e-04  6.17263113e-05  1.96498532e-05  6.37293608e-06  2.09672615e-06
 4.03929604e-07  7.93103504e-08  1.58017896e-08  3.18509708e-09  3.81879489e-10  4.63921497e-11  1.10836014e-02  1.10836534e-02  1.10836924e-02
 1.10837639e-02  1.10838939e-02  1.10841214e-02  1.10845115e-02  1.10852267e-02  1.10865271e-02  1.10888033e-02  1.10927065e-02  1.10998664e-02
 1.11128976e-02  1.11357432e-02  1.11750288e-02  1.12474539e-02  1.13470595e-02  1.14983165e-02  1.17902001e-02  1.21983629e-02  1.27737467e-02
 1.36229698e-02  1.48484789e-02  1.67074935e-02  1.95944437e-02  2.39552086e-02  2.97559740e-02  3.86981296e-02  5.32679383e-02  8.05305435e-02
 1.50256705e-01  3.10028330e-01  1.43359269e-01  5.79514507e-02  3.41359790e-02  2.07888262e-02  1.13072749e-02  5.57200234e-03  2.50380051e-03
 9.66527996e-04  2.86446076e-04  8.83262559e-05  2.79849270e-05  9.04393983e-06  2.96723592e-06  5.69809173e-07  1.11611337e-07  2.21956566e-08
 4.46712809e-09  5.34730172e-10  6.48783939e-11  8.05345169e-03  8.05348793e-03  8.05351512e-03  8.05356495e-03  8.05365555e-03  8.05381410e-03
 8.05408592e-03  8.05458428e-03  8.05549048e-03  8.05707659e-03  8.05979643e-03  8.06478541e-03  8.07386492e-03  8.08978091e-03  8.11714522e-03
 8.16757597e-03  8.23689741e-03  8.34208772e-03  8.54480995e-03  8.82771009e-03  9.22537505e-03  9.80990903e-03  1.06485399e-02  1.19099547e-02
 1.38442261e-02  1.67118796e-02  2.04310483e-02  2.59634497e-02  3.44927631e-02  4.92459652e-02  7.17143792e-02  1.53427244e-01  3.26514616e-01
 1.45742764e-01  6.13074379e-02  3.60649980e-02  1.88174151e-02  8.98850140e-03  3.94809638e-03  1.49719844e-03  4.37206538e-04  1.33525468e-04
 4.20207143e-05  1.35118440e-05  4.41591581e-06  8.44260219e-07  1.64822984e-07  3.26934692e-08  6.56642250e-09  7.84314417e-10  9.49969176e-11
 6.23899214e-03  6.23901934e-03  6.23903975e-03  6.23907716e-03  6.23914519e-03  6.23926423e-03  6.23946831e-03  6.23984247e-03  6.24052283e-03
 6.24171365e-03  6.24375562e-03  6.24750111e-03  6.25431728e-03  6.26626487e-03  6.28680368e-03  6.32464677e-03  6.37664705e-03  6.45551338e-03
 6.60736780e-03  6.81898452e-03  7.11587158e-03  7.55107120e-03  8.17302480e-03  9.10333057e-03  1.05183121e-02  1.25918504e-02  1.52408962e-02
 1.91039365e-02  2.48947623e-02  3.45085256e-02  4.88880645e-02  7.83625393e-02  1.60081234e-01  3.50633150e-01  1.58268933e-01  6.90948156e-02
 3.39747806e-02  1.55020551e-02  6.60454805e-03  2.44930269e-03  7.02699419e-04  2.12238793e-04  6.62828734e-05  2.11942671e-05  6.89702873e-06
 1.31225577e-06  2.55272620e-07  5.04948874e-08  1.01195427e-08  1.20591545e-09  1.45796071e-10  3.86282087e-03  3.86283723e-03  3.86284949e-03
 3.86287197e-03  3.86291285e-03  3.86298440e-03  3.86310704e-03  3.86333191e-03  3.86374079e-03  3.86445644e-03  3.86568359e-03  3.86793446e-03
 3.87203051e-03  3.87920970e-03  3.89154986e-03  3.91428208e-03  3.94550854e-03  3.99284634e-03  4.08391991e-03  4.21067527e-03  4.38819654e-03
 4.64778015e-03  5.01747072e-03  5.56772337e-03  6.39868712e-03  7.60416847e-03  9.12449772e-03  1.13047814e-02  1.44977905e-02  1.96168808e-02
 2.68935185e-02  4.08571483e-02  6.32813848e-02  1.50625472e-01  3.39572661e-01  1.48214255e-01  4.93249265e-02  2.20913623e-02  9.10755191e-03
 3.29653797e-03  9.28076731e-04  2.77064012e-04  8.58448019e-05  2.72917711e-05  8.84251505e-06  1.67419032e-06  3.24506159e-07  6.40121059e-08
 1.28003362e-08  1.52186166e-09  1.83661677e-10  2.98227701e-03  2.98228934e-03  2.98229858e-03  2.98231552e-03  2.98234633e-03  2.98240025e-03
 2.98249267e-03  2.98266213e-03  2.98297027e-03  2.98350958e-03  2.98443436e-03  2.98613057e-03  2.98921719e-03  2.99462686e-03  3.00392462e-03
 3.02104965e-03  3.04456802e-03  3.08020825e-03  3.14873479e-03  3.24401847e-03  3.37728863e-03  3.57180598e-03  3.84811665e-03  4.25788866e-03
 4.87350005e-03  5.76017191e-03  6.86845602e-03  8.44008711e-03  1.07075673e-02  1.42674113e-02  1.91878660e-02  2.82561307e-02  4.26527329e-02
 7.23734657e-02  1.66053959e-01  3.70990169e-01  1.46316337e-01  4.02698622e-02  1.66654154e-02  5.85171602e-03  1.60804097e-03  4.73088651e-04
 1.45155849e-04  4.58264260e-05  1.47698909e-05  2.78019464e-06  5.36593606e-07  1.05505562e-07  2.10437806e-08  2.49526484e-09  3.00506659e-10
 2.45811060e-03  2.45812052e-03  2.45812796e-03  2.45814160e-03  2.45816641e-03  2.45820983e-03  2.45828425e-03  2.45842070e-03  2.45866882e-03
 2.45910309e-03  2.45984773e-03  2.46121352e-03  2.46369880e-03  2.46805437e-03  2.47553979e-03  2.48932478e-03  2.50825196e-03  2.53692541e-03
 2.59202576e-03  2.66857395e-03  2.77551117e-03  2.93133156e-03  3.15215542e-03  3.47856747e-03  3.96667106e-03  4.66523184e-03  5.53158490e-03
 6.74834637e-03  8.48186839e-03  1.11569348e-02  1.47721717e-02  2.12195479e-02  3.09773686e-02  5.02403557e-02  8.47913144e-02  1.81191796e-01
 4.35742447e-01  1.57375913e-01  3.77857605e-02  1.33290042e-02  3.53494257e-03  1.01785399e-03  3.07954790e-04  9.62707958e-05  3.08028604e-05
 5.75212773e-06  1.10383599e-06  2.16097638e-07  4.29560091e-08  5.07558302e-09  6.09587246e-10  1.59316061e-03  1.59316688e-03  1.59317159e-03
 1.59318020e-03  1.59319588e-03  1.59322330e-03  1.59327032e-03  1.59335653e-03  1.59351327e-03  1.59378762e-03  1.59425804e-03  1.59512085e-03
 1.59669084e-03  1.59944218e-03  1.60417019e-03  1.61287589e-03  1.62482628e-03  1.64292426e-03  1.67768186e-03  1.72592489e-03  1.79323589e-03
 1.89114489e-03  2.02956203e-03  2.23347321e-03  2.53694524e-03  2.96846806e-03  3.49945234e-03  4.23810820e-03  5.27764154e-03  6.85566320e-03
 8.94419422e-03  1.25605380e-02  1.78083775e-02  2.75074712e-02  4.34318231e-02  6.94569400e-02  1.80213811e-01  4.82085871e-01  1.59332134e-01
 2.91552500e-02  7.98884103e-03  2.23838591e-03  6.64530586e-04  2.04998005e-04  6.49535002e-05  1.20017500e-05  2.28581804e-06  4.44969147e-07
 8.80630041e-08  1.03581918e-08  1.23968941e-09  9.19353157e-04  9.19356689e-04  9.19359338e-04  9.19364194e-04  9.19373024e-04  9.19388477e-04
 9.19414967e-04  9.19463536e-04  9.19551848e-04  9.19706417e-04  9.19971453e-04  9.20457558e-04  9.21342061e-04  9.22892046e-04  9.25555409e-04
 9.30458801e-04  9.37188357e-04  9.47376741e-04  9.66933632e-04  9.94056491e-04  1.03185805e-03  1.08675904e-03  1.16420985e-03  1.27797277e-03
 1.44658757e-03  1.68503220e-03  1.97650300e-03  2.37877954e-03  2.93932288e-03  3.77931108e-03  4.87354280e-03  6.72829417e-03  9.34450658e-03
 1.39897358e-02  2.12049787e-02  3.26161983e-02  5.81647722e-02  1.80163994e-01  5.28527592e-01  1.49377768e-01  1.15278749e-02  4.59015236e-03
 1.38941231e-03  4.28560071e-04  1.35327423e-04  2.48657102e-05  4.71313230e-06  9.13883767e-07  1.80285390e-07  2.11329971e-08  2.52237838e-09
 4.97079819e-04  4.97081685e-04  4.97083085e-04  4.97085651e-04  4.97090317e-04  4.97098482e-04  4.97112480e-04  4.97138144e-04  4.97184809e-04
 4.97266483e-04  4.97406528e-04  4.97663382e-04  4.98130737e-04  4.98949688e-04  5.00356809e-04  5.02947077e-04  5.06501374e-04  5.11881044e-04
 5.22202627e-04  5.36506913e-04  5.56423251e-04  5.85308796e-04  6.25981209e-04  6.85566078e-04  7.73559903e-04  8.97395372e-04  1.04790530e-03
 1.25423681e-03  1.53936087e-03  1.96212602e-03  2.50592714e-03  3.41272196e-03  4.66542054e-03  6.82886520e-03  1.00691970e-02  1.49757493e-02
 2.58195605e-02  5.09895938e-02  1.82142093e-01  6.01661913e-01  1.50263934e-01  1.58288354e-02  5.51672004e-03  1.65384948e-03  5.09052680e-04
 9.09755702e-05  1.69166221e-05  3.23492020e-06  6.31498526e-07  7.32461577e-08  8.67314425e-09  1.99897580e-04  1.99898314e-04  1.99898865e-04
 1.99899876e-04  1.99901713e-04  1.99904927e-04  1.99910438e-04  1.99920541e-04  1.99938912e-04  1.99971066e-04  2.00026199e-04  2.00127316e-04
 2.00311299e-04  2.00633683e-04  2.01187569e-04  2.02207070e-04  2.03605772e-04  2.05722301e-04  2.09781451e-04  2.15403274e-04  2.23223904e-04
 2.34552788e-04  2.50477950e-04  2.73755006e-04  3.08022036e-04  3.56046650e-04  4.14131503e-04  4.93307223e-04  6.01961696e-04  7.61675253e-04
 9.65031926e-04  1.29979774e-03  1.75495195e-03  2.52510301e-03  3.64908014e-03  5.29931482e-03  8.79054164e-03  1.67919264e-02  3.55701775e-02
 1.66679011e-01  6.41873216e-01  1.58308363e-01  1.77085013e-02  6.03634025e-03  1.80763238e-03  3.11806787e-04  5.65880157e-05  1.06367396e-05
 2.05017106e-06  2.34827287e-07  2.75486735e-08  5.28818603e-05  5.28820503e-05  5.28821928e-05  5.28824541e-05  5.28829291e-05  5.28837603e-05
 5.28851853e-05  5.28877980e-05  5.28925486e-05  5.29008632e-05  5.29151200e-05  5.29412674e-05  5.29888416e-05  5.30722006e-05  5.32154105e-05
 5.34789783e-05  5.38405186e-05  5.43874713e-05  5.54359909e-05  5.68872122e-05  5.89042335e-05  6.18224554e-05  6.59176796e-05  7.18895835e-05
 8.06530367e-05  9.28834987e-05  1.07603823e-04  1.27556001e-04  1.54750330e-04  1.94387175e-04  2.44363059e-04  3.25638255e-04  4.34517962e-04
 6.15363065e-04  8.73306817e-04  1.24206340e-03  1.99323939e-03  3.61586646e-03  7.36911421e-03  1.44074720e-02  1.54062035e-01  6.33582634e-01
 1.56936612e-01  1.73635032e-02  5.93902443e-03  9.83219604e-04  1.72819923e-04  3.17727814e-05  6.02693095e-06  6.79784799e-07  7.88643246e-08
 1.82807098e-05  1.82807748e-05  1.82808235e-05  1.82809129e-05  1.82810753e-05  1.82813597e-05  1.82818471e-05  1.82827408e-05  1.82843657e-05
 1.82872098e-05  1.82920863e-05  1.83010300e-05  1.83173026e-05  1.83458148e-05  1.83947973e-05  1.84849417e-05  1.86085855e-05  1.87956191e-05
 1.91541013e-05  1.96501256e-05  2.03392769e-05  2.13358157e-05  2.27332848e-05  2.47691753e-05  2.77527835e-05  3.19096345e-05  3.69028889e-05
 4.36557463e-05  5.28355375e-05  6.61732519e-05  8.29308083e-05  1.10059853e-04  1.46252852e-04  2.06020283e-04  2.90747496e-04  4.11136869e-04
 6.54752904e-04  1.17836636e-03  2.40810384e-03  5.96195264e-03  1.74408453e-02  1.57214854e-01  6.34718148e-01  1.61430142e-01  2.17755787e-02
 3.57256008e-03  5.94303637e-04  1.05566722e-04  1.95664621e-05  2.16074217e-06  2.47019226e-07  5.90993561e-06  5.90995641e-06  5.90997201e-06
 5.91000062e-06  5.91005263e-06  5.91014365e-06  5.91029968e-06  5.91058575e-06  5.91110593e-06  5.91201634e-06  5.91357737e-06  5.91644034e-06
 5.92164933e-06  5.93077618e-06  5.94645523e-06  5.97530877e-06  6.01488215e-06  6.07473829e-06  6.18944359e-06  6.34811763e-06  6.56849358e-06
 6.88701017e-06  7.33337610e-06  7.98307221e-06  8.93403352e-06  1.02568260e-05  1.18428606e-05  1.39833327e-05  1.68858911e-05  2.10905717e-05
 2.63556257e-05  3.48481793e-05  4.61177632e-05  6.46293202e-05  9.07018097e-05  1.27489574e-04  2.01259458e-04  3.57792631e-04  7.19204235e-04
 1.74517798e-03  5.82749688e-03  1.69669437e-02  1.55348802e-01  6.23701145e-01  1.43451922e-01 -3.48187206e-03  6.67723197e-04  1.48321433e-04
 2.94977261e-05  3.38985522e-06  3.95018156e-07  2.25483171e-06  2.25483958e-06  2.25484548e-06  2.25485630e-06  2.25487597e-06  2.25491039e-06
 2.25496940e-06  2.25507759e-06  2.25527431e-06  2.25561862e-06  2.25620898e-06  2.25729171e-06  2.25926164e-06  2.26271320e-06  2.26864252e-06
 2.27955359e-06  2.29451754e-06  2.31714912e-06  2.36051277e-06  2.42048496e-06  2.50375229e-06  2.62405024e-06  2.79253700e-06  3.03758083e-06
 3.39586922e-06  3.89356224e-06  4.48935327e-06  5.29197530e-06  6.37805708e-06  7.94736586e-06  9.90683609e-06  1.30567384e-05  1.72201765e-05
 2.40272738e-05  3.35631444e-05  4.69403195e-05  7.35652864e-05  1.29461927e-04  2.56623835e-04  6.10103049e-04  1.98016924e-03  6.61162926e-03
 1.97409592e-02  1.66436919e-01  6.81084221e-01  1.26300556e-01 -4.66188632e-04  8.88047485e-04  1.80476316e-04  2.02474567e-05  2.30519837e-06
 7.66178811e-07  7.66181465e-07  7.66183455e-07  7.66187103e-07  7.66193736e-07  7.66205345e-07  7.66225246e-07  7.66261733e-07  7.66328077e-07
 7.66444192e-07  7.66643289e-07  7.67008435e-07  7.67672784e-07  7.68836788e-07  7.70836355e-07  7.74515824e-07  7.79561768e-07  7.87192752e-07
 8.01812442e-07  8.22027724e-07  8.50088062e-07  8.90613005e-07  9.47343962e-07  1.02979830e-06  1.15025096e-06  1.31737793e-06  1.51718372e-06
 1.78595349e-06  2.14900946e-06  2.67250263e-06  3.32462241e-06  4.37002472e-06  5.74739251e-06  7.99091094e-06  1.11202703e-05  1.54900517e-05
 2.41361492e-05  4.21368915e-05  8.26176837e-05  1.93279196e-04  6.10921593e-04  1.98181686e-03  6.63905502e-03  2.11121110e-02  1.47647210e-01
 7.41809339e-01  1.33790339e-01  5.01487182e-04  1.04568765e-03  1.20288596e-04  1.34382316e-05  8.57088619e-08  8.57091533e-08  8.57093719e-08
 8.57097727e-08  8.57105014e-08  8.57117766e-08  8.57139628e-08  8.57179708e-08  8.57252587e-08  8.57380140e-08  8.57598846e-08  8.57999953e-08
 8.58729720e-08  8.60008310e-08  8.62204624e-08  8.66245821e-08  8.71787179e-08  8.80165955e-08  8.96213548e-08  9.18393144e-08  9.49161071e-08
 9.93558454e-08  1.05563824e-07  1.14572453e-07  1.27704487e-07  1.45874719e-07  1.67529054e-07  1.96553240e-07  2.35594091e-07  2.91602843e-07
 3.60979046e-07  4.71448010e-07  6.15864232e-07  8.48941386e-07  1.17061211e-06  1.61468936e-06  2.48048153e-06  4.24535627e-06  8.09776422e-06
 1.81670384e-05  5.32821613e-05  1.54559697e-04  4.28901135e-04  9.55275430e-04 -3.76288900e-03  1.28758626e-01  7.30925185e-01  1.35950613e-01
 3.50239034e-03  7.39490102e-04  7.93709107e-05  2.06439653e-08  2.06440354e-08  2.06440880e-08  2.06441844e-08  2.06443596e-08  2.06446663e-08
 2.06451920e-08  2.06461559e-08  2.06479084e-08  2.06509758e-08  2.06562352e-08  2.06658810e-08  2.06834303e-08  2.07141775e-08  2.07669938e-08
 2.08641748e-08  2.09974301e-08  2.11989155e-08  2.15848062e-08  2.21181348e-08  2.28579477e-08  2.39254208e-08  2.54179319e-08  2.75835584e-08
 3.07400247e-08  3.51068015e-08  4.03100133e-08  4.72828475e-08  5.66603189e-08  7.01107091e-08  8.67680891e-08  1.13287218e-07  1.47950783e-07
 2.03890911e-07  2.81096290e-07  3.87699179e-07  5.95628575e-07  1.01992811e-06  1.94824133e-06  4.38748695e-06  1.30179794e-05  3.88485065e-05
 1.16417342e-04  3.47961738e-04  1.00762108e-03  2.73564972e-04  1.32228865e-01  7.23792490e-01  1.23663010e-01 -9.29885927e-03 -1.23193146e-04
 4.56812442e-09  4.56813986e-09  4.56815144e-09  4.56817267e-09  4.56821126e-09  4.56827881e-09  4.56839460e-09  4.56860689e-09  4.56899290e-09
 4.56966849e-09  4.57082688e-09  4.57295137e-09  4.57681661e-09  4.58358866e-09  4.59522127e-09  4.61662468e-09  4.64597233e-09  4.69034496e-09
 4.77532270e-09  4.89275528e-09  5.05562923e-09  5.29059184e-09  5.61901966e-09  6.09538996e-09  6.78936667e-09  7.74882510e-09  8.89123179e-09
 1.04209298e-08  1.24762158e-08  1.54208935e-08  1.90632192e-08  2.48537007e-08  3.24104017e-08  4.45831096e-08  6.13489390e-08  8.44499966e-08
 1.29392210e-07  2.20783682e-07  4.19850164e-07  9.39902731e-07  2.76543520e-06  8.18408673e-06  2.43693695e-05  7.29812344e-05  2.19196312e-04
 1.10653705e-03  8.66793851e-04  1.36464968e-01  7.60579030e-01  1.08315064e-01 -7.14703041e-03  9.32044857e-10  9.32047995e-10  9.32050349e-10
 9.32054664e-10  9.32062510e-10  9.32076240e-10  9.32099779e-10  9.32142934e-10  9.32221403e-10  9.32358740e-10  9.32594222e-10  9.33026093e-10
 9.33811827e-10  9.35188459e-10  9.37553133e-10  9.41903948e-10  9.47869514e-10  9.56888953e-10  9.74161074e-10  9.98027764e-10  1.03112604e-09
 1.07886618e-09  1.14558244e-09  1.24232345e-09  1.38320084e-09  1.57787370e-09  1.80953521e-09  2.11953699e-09  2.53574655e-09  3.13154835e-09
 3.86780770e-09  5.03700719e-09  6.56094325e-09  9.01229904e-09  1.23833002e-08  1.70205327e-08  2.60240567e-08  4.42839754e-08  8.39202093e-08
 1.86998871e-07  5.46516447e-07  1.60572524e-06  4.74612620e-06  1.41224686e-05  4.23264569e-05  2.22304979e-04  1.15531950e-03  2.47181017e-03
 1.20822713e-01  8.05702466e-01  1.42819359e-02  3.98573562e-11  3.98574863e-11  3.98575839e-11  3.98577629e-11  3.98580882e-11  3.98586575e-11
 3.98596336e-11  3.98614230e-11  3.98646767e-11  3.98703713e-11  3.98801355e-11  3.98980426e-11  3.99306215e-11  3.99876986e-11  4.00857347e-11
 4.02660912e-11  4.05133383e-11  4.08870542e-11  4.16023791e-11  4.25901010e-11  4.39585256e-11  4.59296366e-11  4.86791694e-11  5.26561680e-11
 5.84281163e-11  6.63696338e-11  7.57734928e-11  8.82877885e-11  1.04980903e-10  1.28693399e-10  1.57746760e-10  2.03423868e-10  2.62280518e-10
 3.55705134e-10  4.82255574e-10  6.53598367e-10  9.79681374e-10  1.62290687e-09  2.96780567e-09  6.28523094e-09  1.69238753e-08  4.47834951e-08
 1.15119869e-07  2.80762913e-07  6.12865151e-07  7.29517944e-07 -1.85281351e-05 -3.70871197e-04 -9.85146118e-03  9.43947195e-02  9.92892411e-01
